startTime:2020/12/23 9:31:12
toolVersion:1.0.7611.31201
PASS:252,FAIL:0,Total:324
Time:00:30:18
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,652666,-60,19.85,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,40.48,99,0,dB,PASS
NR,n78,652666,-60,19.85,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.67,99,0,dB,PASS
NR,n78,652666,-60,19.85,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.93,99,0,dB,PASS
NR,n78,652666,-60,19.85,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.32,99,0,dB,PASS
NR,n78,652666,-60,19.83,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,24.23,99,0,dB,PASS
NR,n78,652666,-60,19.83,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.87,99,0,dB,PASS
NR,n78,652666,-60,19.83,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,20.17,99,0,dB,PASS
NR,n78,652666,-60,19.83,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.39,99,0,dB,PASS
NR,n78,652666,-60,19.19,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.08,99,0,dB,PASS
NR,n78,652666,-60,19.19,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.81,99,0,dB,PASS
NR,n78,652666,-60,19.19,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.70,99,0,dB,PASS
NR,n78,652666,-60,19.19,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.57,99,0,dB,PASS
NR,n78,652666,-60,19.38,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,24.55,99,0,dB,PASS
NR,n78,652666,-60,19.38,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.77,99,0,dB,PASS
NR,n78,652666,-60,19.38,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,20.78,99,0,dB,PASS
NR,n78,652666,-60,19.38,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.32,99,0,dB,PASS
NR,n78,652666,-60,16.15,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.47,99,0,dB,PASS
NR,n78,652666,-60,16.15,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,39.19,99,0,dB,PASS
NR,n78,652666,-60,16.15,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.05,99,0,dB,PASS
NR,n78,652666,-60,16.15,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.96,99,0,dB,PASS
NR,n78,652666,-60,16.44,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,30.78,99,0,dB,PASS
NR,n78,652666,-60,16.44,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,29.80,99,0,dB,PASS
NR,n78,652666,-60,16.44,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,28.82,99,0,dB,PASS
NR,n78,652666,-60,16.44,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.87,99,0,dB,PASS
NR,n78,621334,-60,16.13,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,21.92,99,0,dB,PASS
NR,n78,621334,-60,16.13,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.50,99,0,dB,PASS
NR,n78,621334,-60,16.13,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,38.27,99,0,dB,PASS
NR,n78,621334,-60,16.13,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.37,99,0,dB,PASS
NR,n78,621334,-60,22.66,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.80,99,0,dB,PASS
NR,n78,621334,-60,22.66,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,17.63,99,0,dB,PASS
NR,n78,621334,-60,22.66,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.89,99,0,dB,PASS
NR,n78,621334,-60,22.66,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.99,99,0,dB,PASS
NR,n78,621334,-60,22.59,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,14.98,99,0,dB,PASS
NR,n78,621334,-60,22.59,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.46,99,0,dB,PASS
NR,n78,621334,-60,22.59,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,34.23,99,0,dB,PASS
NR,n78,621334,-60,22.59,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.88,99,0,dB,PASS
NR,n78,621334,-60,22.63,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.02,99,0,dB,PASS
NR,n78,621334,-60,22.63,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,17.50,99,0,dB,PASS
NR,n78,621334,-60,22.63,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.14,99,0,dB,PASS
NR,n78,621334,-60,22.63,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.12,99,0,dB,PASS
NR,n78,621334,-60,21.65,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.53,99,0,dB,PASS
NR,n78,621334,-60,21.65,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,32.73,99,0,dB,PASS
NR,n78,621334,-60,21.65,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,34.61,99,0,dB,PASS
NR,n78,621334,-60,21.65,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.57,99,0,dB,PASS
NR,n78,621334,-60,21.51,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.36,99,0,dB,PASS
NR,n78,621334,-60,21.51,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,18.40,99,0,dB,PASS
NR,n78,621334,-60,21.51,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.26,99,0,dB,PASS
NR,n78,621334,-60,21.51,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.10,99,0,dB,PASS
NR,n78,621334,-60,21.28,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.41,99,0,dB,PASS
NR,n78,621334,-60,21.28,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.91,99,0,dB,PASS
NR,n78,621334,-60,21.28,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,34.85,99,0,dB,PASS
NR,n78,621334,-60,21.28,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.52,99,0,dB,PASS
NR,n78,621334,-60,21.15,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.14,99,0,dB,PASS
NR,n78,621334,-60,21.15,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,18.60,99,0,dB,PASS
NR,n78,621334,-60,21.15,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.93,99,0,dB,PASS
NR,n78,621334,-60,21.15,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.28,99,0,dB,PASS
NR,n78,621334,-60,18.98,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.27,99,0,dB,PASS
NR,n78,621334,-60,18.98,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,34.87,99,0,dB,PASS
NR,n78,621334,-60,18.98,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,36.77,99,0,dB,PASS
NR,n78,621334,-60,18.98,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.06,99,0,dB,PASS
NR,n78,621334,-60,19.16,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,25.22,99,0,dB,PASS
NR,n78,621334,-60,19.16,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,25.35,99,0,dB,PASS
NR,n78,621334,-60,19.16,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.12,99,0,dB,PASS
NR,n78,621334,-60,19.16,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.54,99,0,dB,PASS
NR,n78,621334,-60,20.73,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.84,99,0,dB,PASS
NR,n78,621334,-60,20.73,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,32.60,99,0,dB,PASS
NR,n78,621334,-60,20.73,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,35.24,99,0,dB,PASS
NR,n78,621334,-60,20.73,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.02,99,0,dB,PASS
NR,n78,621334,-60,19.19,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,20.27,99,0,dB,PASS
NR,n78,621334,-60,19.19,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.71,99,0,dB,PASS
NR,n78,621334,-60,19.19,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,17.79,99,0,dB,PASS
NR,n78,621334,-60,19.19,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.37,99,0,dB,PASS
NR,n78,621334,-60,20.58,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.83,99,0,dB,PASS
NR,n78,621334,-60,20.58,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,32.50,99,0,dB,PASS
NR,n78,621334,-60,20.58,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,35.64,99,0,dB,PASS
NR,n78,621334,-60,20.58,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.02,99,0,dB,PASS
NR,n78,621334,-60,20.63,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.48,99,0,dB,PASS
NR,n78,621334,-60,20.63,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,18.83,99,0,dB,PASS
NR,n78,621334,-60,20.63,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,17.10,99,0,dB,PASS
NR,n78,621334,-60,20.63,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.25,99,0,dB,PASS
NR,n78,621334,-60,20.24,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.67,99,0,dB,PASS
NR,n78,621334,-60,20.24,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,33.46,99,0,dB,PASS
NR,n78,621334,-60,20.24,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,35.99,99,0,dB,PASS
NR,n78,621334,-60,20.24,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.63,99,0,dB,PASS
NR,n78,621334,-60,20.17,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.36,99,0,dB,PASS
NR,n78,621334,-60,20.17,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.42,99,0,dB,PASS
NR,n78,621334,-60,20.17,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.96,99,0,dB,PASS
NR,n78,621334,-60,20.17,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,23.23,99,0,dB,PASS
NR,n78,621334,-60,17.05,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,23.46,99,0,dB,PASS
NR,n78,621334,-60,17.05,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,36.99,99,0,dB,PASS
NR,n78,621334,-60,17.05,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,37.08,99,0,dB,PASS
NR,n78,621334,-60,17.05,CP,NR_40MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.14,99,0,dB,PASS
NR,n78,621334,-60,17.16,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,27.58,99,0,dB,PASS
NR,n78,621334,-60,17.16,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,27.57,99,0,dB,PASS
NR,n78,621334,-60,17.16,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,25.55,99,0,dB,PASS
NR,n78,621334,-60,17.16,CP,NR_40MHZ,SCS30,CP_Outer_Full:106@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.58,99,0,dB,PASS
NR,n78,652000,-60,15.69,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Right:1@105,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.36,99,0,dB,PASS
NR,n78,652000,-60,15.69,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Right:1@105,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,41.78,99,0,dB,PASS
NR,n78,652000,-60,15.69,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Right:1@105,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.08,99,0,dB,PASS
NR,n78,652000,-60,15.69,DFT,NR_40MHZ,SCS30,DFT_Edge_1RB_Right:1@105,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,28.12,99,0,dB,PASS
NR,n78,652000,-60,21.93,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.35,99,0,dB,PASS
NR,n78,652000,-60,21.93,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,22.01,99,0,dB,PASS
NR,n78,652000,-60,21.93,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,20.44,99,0,dB,PASS
NR,n78,652000,-60,21.93,DFT,NR_40MHZ,SCS30,DFT_Outer_Full:100@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.75,99,0,dB,PASS
